what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914378976
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914379015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914379056
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914379098
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914379140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914379184
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914379227
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914379268
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914379321
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914379362
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914379397
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914379440
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914379482
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914379521
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914379566
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914383293
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914385320
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914385467
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914385622
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914385771
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914385915
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914386066
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914386209
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914386357
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914386502
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914386654
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914386783
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914387376
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914387414
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914387455
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914387498
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914387539
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384914388409
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384914416004
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384914418109
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384914429822
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384914433764
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384914442418
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1384914446827
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384914453492
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384914453927
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1384914458992
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914476775
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384914477890
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384914483804
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384914486473
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384914488361
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384914501319
error,log,,,"Unhandled event loop exception",1384914747153
error,log,,,"Unhandled event loop exception",1384914752057
error,log,,,"Unhandled event loop exception",1384914753027
error,log,,,"Unhandled event loop exception",1384914757204
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384914780477
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384914783534
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384914813513
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384914815385
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384914817219
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914822997
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1384914828069
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384914833967
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1384914861588
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384914861723
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384914871172
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384914872263
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1384914874932
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384914875051
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384914879371
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384914882568
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384914891831
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384914894075
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1384914914972
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384914927886
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384914936642
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384914937934
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384914943824
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384914944590
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384914944601
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384914950446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384914977384
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384914989066
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915002654
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915004550
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384915015969
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384915033593
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384915038697
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1384915084499
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1384915093347
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915093466
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915118423
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384915124811
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1384915131361
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1384915139555
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384915146780
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1384915152884
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915152981
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915156715
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915160814
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915167575
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915168840
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915174647
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915178929
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915183436
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915186274
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915188829
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915190583
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915194737
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915196520
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915199444
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915200474
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915206161
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915208682
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915215881
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915225983
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915226472
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384915228320
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384915230129
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1384915236755
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915236844
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915241660
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384915248609
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1384915255212
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915257880
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915258308
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915260149
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915261578
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915265017
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915268302
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384915271896
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1384915283618
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915286525
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915287796
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384915289266
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384915292044
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915298358
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915318995
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915321662
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915324298
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384915363131
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384915374656
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384915393700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1384915399537
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384915415966
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384915418542
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384915419107
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384915419288
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384915419446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384915419602
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384915421121
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384915421298
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384915421858
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384915422086
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384915422419
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384915422623
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384915422835
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384915423223
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384915424406
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384915446729
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384915457087
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384915462944
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384915468001
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384915474018
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384915485958
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384915501273
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384915513395
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1384915520897
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915526845
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915541393
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384915542992
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1384915559362
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915559456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915564708
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915567036
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915571735
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915575207
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915577722
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1384915581206
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384915582303
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1384915584284
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1384915589347
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915589449
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915593637
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915596131
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915598799
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915602134
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915606941
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384915609899
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1384915614091
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915614240
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915617013
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384915618536
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1384915625416
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1384915682509
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915691164
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915693753
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384915709647
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384915742468
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1384915755804
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915755956
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915765272
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915784138
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915805835
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915815027
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915816784
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384915821203
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384915836477
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384915838614
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384916268968
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384916274286
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384916393609
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1384916403391
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384916403782
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384916411750
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1384916412937
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1384916412994
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1384916412997
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1384916412999
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1384916419932
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384916424464
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384916436619
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384916441075
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384916469554
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384916481494
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384916482784
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384916504038
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1384916519752
